245a,362a,525a,785t,260a,260b,260c,780t,580a,300a,300b,310a,210a,550a,785c,245h,650v,id_inst,pub_location,lcsh,loc_call_num_subject,publisher,pub_date_numeric,online_avail,format,title_sort,language,title,holding_libs,id_oclc,call_num,title_link_friendly
Humphrey's journal of photography and the heliographic arts and sciences.,"Publication began on May 3, 1862; ceased on Apr. 15, 1863.",NA,Humphrey's journal of photography and the allied arts and sciences,New York :,"J. H. Ladd,",NA,Humphrey's journal of the daguerreotype and photographic arts and the sciences and arts pertaining to heliography,NA,v. :,ill. ;,Semimonthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Humphrey's journal of photography and the allied arts and sciences.,"[Vol. 15, no. 1 (May 1, 1863)-, Ceased on July 15, 1870.]",NA,NA,New York :,"J.H. Ladd,",1863-,Humphrey's journal of photography and the heliographic arts and sciences,NA,7 v. :,ill. ;,Semimonthly,NA,NA,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahrbuch für Photographie und Reproductionstechnik für das Jahr ...,1. Jahrg. (1887)-28. Jahrg. (1914).,NA,Jahrbuch für Photographie und Reproduktionsverfahren für die Jahre ...,Halle a.S. :,"Wilhelm Knapp,",1887-1914.,NA,NA,28 v. :,"ill., plates ;",Annual,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jahrbuch für Photographie, Kinematographie und Reproduktionsverfahren für die Jahre ...","30. Bd., 1. Teil (1921/1927)-31. Bd., 2. Teil (1928/1929).",NA,NA,Halle :,"Wilhelm Knapp,",1928-,Jahrbuch für Photographie und Reproduktionsverfahren für die Jahre ...,NA,2 v. :,"ill., plates, ;","Biennial,",NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Journal of the Camera Club.,"v. 2, no. 14-v. 17, no. 205; Jan. 1888-June 1903.",NA,NA,"London,",Camera Club.,NA,Proceedings of the Camera Club,NA,v.,ill.,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Journal of the Photographic Society of Bombay,"No. 1 (Jan. 15, 1855)-",NA,NA,Bombay :,"Published by Smith Taylor and Co. for the Photographic Society of Bombay,",1855-,NA,NA,v. :,ill. ;,Monthly,NA,NA,NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Journal of the Photographic Society of London :,"No. 1 (Mar. 3, 1853)-no. 268 (June 23, 1876).",NA,"Photographic journal (London, England : 1876)",London :,"Taylor and Francis,",1853-1876.,NA,NA,16 v. :,ill. ;,Monthly (irregular),NA,NA,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The photographic journal :,"Sept. 8, 1876-Nov. 1944.",NA,"[Photographic journal. Section A, Pictorial and general photography, Photographic journal. Section B, Scientific and technical photography]",[London] :,"The Society,",1876-[1944],Journal of the Photographic Society of London,"Continued in 1945 by: Photographic journal. Section A, Pictorial and general photoraphy; and: Photographic journal. Section B, Scientific and technical photography.",68 v. :,ill. ;,Monthly,NA,Vols. for -July 1894 issued by Photographic Society of Great Britain.,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographic journal.,"Vol. 85, no. 1 (Jan. 1945)-v. 95, no. 12 (Dec. 1955).",NA,"Photographic journal (London, England * 1956)",[London] :,"The Society,",[1945-1955],"Photographic journal (London, England : 1876)",NA,11 v. :,ill. ;,Monthly,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographic journal :,Jan. 1956-,NA,NA,"[London, England] :","The Society,",[1956-,"Photographic journal.  Section A, Pictorial & general photography",NA,v. :,ill. ;,Monthly.,Photogr. j.,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPS journal.,Sept. 1999-,"Beginning with Apr. 2004, has monthly supplement called: Membership matters.",NA,Croyon [England] :,"Royal Photographic Society,",c1999-,"Photographic journal (London, England : 1956)",NA,v. :,ill. (some col.) ;,Ten no. a year,NA,NA,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographic journal.,"Vol. 85B, no. 1 (Jan./Feb. 1945)-v. 92, no. 6 (Nov./Dec. 1952).",NA,Journal of photographic science,London :,"The Society,",[1945-1952],"Photographic journal (London, England : 1876)",NA,8 v. :,ill ;,Bimonthly,NA,NA,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The imaging science journal.,"Vol. 45, no. 1 (1997)-",NA,NA,Bath [England] :,"Royal Photographic Society of Great Britain,",[1997-,Journal of photographic science,NA,v. :,ill. ;,Four issues yearly,"[IMAGING SCI J, IMAGING S J, IMAGING SCIENCE JOURNAL]",Official publication of The Royal Photographic Society of Great Britain.,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Lumière :,"[1. année, no 1 (9 fév. 1851)-, Ceased 30 mars 1867.]",NA,NA,[Paris] :,"J. Lafitte,",1995.,NA,"Reprint of the first 10 years of the serial, when it was edited by Ernest Lacan; with added introd. and index. Originally published weekly: Paris : Typographie De Hennuyer.",2 v. :,ill. ;,Weekly.,NA,NA,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Magasin pittoresque.,v. 1- ; 1833-,NA,NA,Paris.,NA,NA,NA,NA,v.,ill.,"Issued in weekly or monthly parts, (1833-1848), monthly 1849-1878; semimonthly 1879- .",NA,NA,NA,NA,"[Early works to 1850, Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Le Moniteur universel.,NA,NA,NA,Paris :,"[s.n.],",1789-1870.,NA,NA,v. ;,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Nouveautés photographiques.,1893-1914.,NA,NA,"Paris, Fr.","La Librairie Illustrée,",1893-1914.,NA,"""Complément annuelle à La Théorie, la pratique et l'art en photographie""--1893 t.p.",NA,ill.,Annual.,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The optical magic lantern journal and photographic enlarger,Vol. 1 (June 1889)-v. 13 (June 1903).,NA,NA,London :,"Fawcett,",1890-1903.,Lantern world,NA,13 v. :,ill.,Monthly,NA,NA,NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photo-gazette.,v. 1-22; 1890-1912.,NA,NA,"Paris,",Giesler.,NA,NA,NA,22 v.,ill.,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographic and fine art journal.,"v. 7-12; 1854-59; ser. 3, v.1; 1860.",NA,NA,"New York,",H.H. Snelling.,NA,"Photographic art journal,",NA,7 v.,ill.,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographic art journal.,Published 1851-1853.,NA,Photographic and fine art journal,"New York,",H.H. Snelling.,NA,NA,NA,v.,ill.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographic journal of America :,"[Vol. 52, no. 1 (Jan. 1915)-, Ceased with July 1933.]",NA,Camera,New York :,"Edward L. Wilson Co., inc.,",1915-,Wilson's photographic magazine,NA,v. :,ill. ;,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wilson's photographic magazine.,"Vol. 26, no. 338 (Jan. 19, 1889)-v. 51, no. 12 (Dec. 1914).",NA,Photographic journal of America,[New York :,"Edward L. Wilson,",1889-1914],Philadelphia photographer,NA,v. ;,NA,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Philadelphia photographer.,"Vol. 1, no. 1 (Jan. 1864)-v. 25 (1888).",NA,Wilson's photographic magazine,Philadelphia :,"Benerman & Wilson,",[1864-1888],"[Photographic world, Photographer's friend]",The Magic lantern was issued in connection with the publication from Sept. 1874-Jan. 1885.,25 v. :,ill. ;,Semimonthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographic world.,v.1-2; 1871-1872.,NA,Philadelphia photographer,"Philadelphia, Pa.,",Benerman & Wilson.,NA,NA,NA,2 v.,ill.,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographer's friend,v. 1 (1871)-v. 4 (1874).,NA,Philadelphia photographer,"Baltimore, Md. :","R. Walzl,",NA,NA,NA,4 v. :,ill. ;,NA,NA,NA,NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographic mosaics;,v. [1]-37; 1866-1901.,NA,NA,New York [etc.],E.L. Wilson [etc.],NA,NA,NA,37 v.,"ill., diagrs., ports.,",NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographic notes,v. 1-13; 1856-1868.,NA,NA,"London,","Bland,",1856-1868.,NA,NA,13 v.,ill.,NA,NA,"Journal of the Photographic Society of Scotland, Manchester Photographic Society and of the Birmingham Photographic Society.",NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographic review of medicine and surgery :,Vol. 1 (1870-1871)-v.2 (1871-1872),NA,NA,Philadelphia :,"J.B. Lippincott & Co,",1871-1872.,NA,NA,2 v. :,photographs ;,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographische Korrespondenz;,"[Began publication in 1864., Ceased publication after v. 107 (1971).]",Supplements accompany some numbers.,NA,"Wien [etc.],",O. Helwich [etc.],NA,NA,NA,v.,"ill. (part col.) ports., photos.",NA,NA,Organ of the Photographische Gesellschaft in Wien and similar societies.,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographische Mitteilungen.,v. 1-48; Apr. 1864-1911.,NA,Photographische Rundschau und Mitteilungen,"Berlin,",Verein zur Förderung der Photographie.,NA,NA,NA,48,"ill.,",Semimonthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographische rundschau und mitteilungen.,NA,NA,Fotografische rundschau und mitteilungen,Halle :,"Photographische Verlagsgesellschaft,",1912-1933.,"[Photographische mitteilungen, Photographische rundschau]",Absorbed Photographische rundschau in Jan. 1912.,NA,"ill.,",NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fotografische Rundschau und Mitteilungen.,71. Jahrg. (1934)-,NA,"[Gebrauchsfotografie, Kleinbild, Farben-Fotografie, Fotografie]","Halle, :","Photographische Verlagsgesellschaft,",1934-,"[Photografische Rundschau und Mitteilungen, Lichtbild]","Merged with: Gebrauchsfotografie; Kleinbild; Farben-Fotografie and other publications, to form: Fotografie. Cf. ULS.",NA,"ill.,",NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Das Lichtbild.,"1. Jahrg., Ausg. 1 (Aug. 1925)-",NA,Fotographische Rundschau und Mitteilungen,Haida/Böhmen [Austria] :,"J.F. Rimpler,",NA,NA,NA,v. :,ill. ;,NA,NA,Offizielles verbands-organ des Deutschen Lichtbildner-Verbandes in der Tschechosolowakischen Republik.,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gebrauchs-Photographie.,"[Jahrg. 1933, Heft 4-, Ceased in 1944.]",NA,"Fotografie (Leipzig, Germany)",Halle a.S. :,"W. Knapp,",[1933-,Atelier des Photographen,"Merged with: Fotografische Rundschau, Kleinbild, and Farben-fotographie; to form: Fotografie (Leipzig, Germany).",v. :,ill.,Monthly,NA,Issued by: Gesellschaft Deutscher Lichtbildner.,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fotografie.,Began July 1947.,NA,NA,"Leipzig,",VEB Fotokinoverlag Leipzig.,NA,"[Gebrauchsfotografie, Fotografische Rundschau, Kleinbild, Farben-fotografie]","[Formed by the union of Gebrauchsfotografie, Fotografische Rundschau, Kleinbild, Farben-fotografie and others., Includes supplements: Mitteilungsblatt.]",v.,ill.,Monthly.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fotografie.,Began July 1947.,NA,NA,"Leipzig,",VEB Fotokinoverlag Leipzig.,NA,"[Gebrauchsfotografie, Fotografische Rundschau, Kleinbild, Farben-fotografie]","[Formed by the union of Gebrauchsfotografie, Fotografische Rundschau, Kleinbild, Farben-fotografie and others., Includes supplements: Mitteilungsblatt.]",v.,ill.,Monthly.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographisches Wochenblatt.,NA,NA,NA,Berlin :,"Photographischen Vereins zu Berlin,",NA,NA,NA,v. :,ill. ;,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photographisches Wochenblatt.,NA,NA,NA,Berlin :,"Photographischen Vereins zu Berlin,",NA,NA,NA,v. :,ill. ;,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Le Progrès photographique,Vol. 1 (1884)-v. 8 (1891).,NA,NA,Paris :,"Léon Wulff,",1884-1891.,NA,NA,8 v. :,ill. ;,NA,NA,NA,NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Revista de los Progresso de la Ciencias Exactas, Fisicas y Naturales.",NA,NA,NA,Madrid.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Revue de photographie.,"3. année, no 1 (janv. 1891)-5. [i.e. 6.] année, no. 1 (janv. 1894).",NA,"Revue suisee de photographie (Geneva, Switzerland : 1894)",[Genève :,"s.n.,",1891-1894],"Revue suisse de photographie (Geneva, Switzerland : 1889)",NA,4 v.,ill. ;,Monthly,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Revue suisse de photographie.,"1ère année, no 1 (juillet 1889)-2. année, no 12 (déc. 1890).",NA,"Revue de photographie (Geneva, Switzerland)",[Genève :,"s.n.,",1889-1890],NA,NA,2 v. :,ill. ;,Monthly,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Revue suisse de photographie.,"[6. année, no 2 (févr. 1894)-, Ceased with 18. année (1906).]",NA,NA,[Genève :,"s.n.,]",1894-1906.,"Revue de photographie (Geneva, Switzerland)",NA,13 v. :,ill. ;,Monthly,NA,NA,NA,NA,"[Periodicals., Periodicals.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Revue photographique des hopitaux de Paris.,v. 1-4 (1869-1872),NA,NA,Paris.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Revue photographique,Began publication 1878.,NA,NA,Havre :,"Lepelletier,",NA,NA,NA,14 v. :,ill.,NA,NA,"Published for: Société française des archives photographiques, historiques et monumentales.",NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Semanario familiar pintoresco.,"T. 1, núm. 1-",NA,NA,Barcelona :,"S. Manero,",NA,NA,NA,v. :,ill. ;,Weekly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The St. Louis and Canadian photographer.,"[Vol. 6, no. 1 (Jan. 1888)-, Ceased with: vol. 34, no. 1 (1910).]",NA,Bulletin of photography,"[St. Louis, Mo. :","St. Louis Photographic Pub. Co.],",1888-,Saint Louis photographer,NA,29 v. :,ill. ;,Monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The St. Louis photographer,"Vol. 1, no. 1 (Jan. 1883)-v. 5, no. 12 (Dec. 1887).",NA,St. Louis and Canadian photographer,"St. Louis, Mo. :","St. Louis Photographic Pub. Co.,",1883-1887.,St. Louis practical photographer,NA,5 v. :,ill. ;,NA,NA,NA,NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The St. Louis practical photographer,"Vol. 1, no. 1 (Jan. 1877)-v. 6, no. 7 (July 1882).",NA,St. Louis photographer,"St. Louis, Mo. :","St. Louis Photographic Pub. Co.,",1877-1882.,NA,NA,6 v. :,ill. ;,Monthly,NA,NA,NA,[microform].,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snap shots.,Vol. 1 (Aug. 1893)-,NA,NA,"New York, N.Y. :","George Murphy, inc.,",1893-,NA,NA,v. :,ill. ;,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Year-book of photography and photographic news almanac for ...,1864-1895.,NA,Year book of photography and amateur's holiday guide for ...,London [England] :,"T. Piper,",1864-,Photographic news almanac for ...,NA,v. ;,NA,Annual,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Photographic news almanac for ...,1860-1863.,NA,Year-book of photography and photographic news almanac for ...,London [England] :,"Cassell, Petter, and Galpin,",1860-1863.,"[Photographic news almanack, Photographic almanac]",NA,4 v. ;,NA,Annual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Year book of photography and amateur's guide for...,1897-1907/08.,NA,British journal photographic almanac and photographer's daily companion,London :,"The Photographic News,",1897-1908.,Year book of photography and amateur's holiday guide for ...,NA,11 v. :,ill. ;,Annual,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The British journal photographic almanac and photographer's daily companion,NA,NA,British journal photographic annual and photographer's daily companion.,London :,Henry Greenwood.,NA,Year book of photography and amateurs guide for ..,"Issued as a supplement to the British journal of photography of Dec. 15, 1859 when it first appeared as a wall calendar for the year 1860. Vols. for 1861-65 issued gratuitously to the Journal's subscribers; sold as a separate publication beginning 1866.",v. :,ill. ;,NA,NA,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The British journal of photography.,"Vol. 8, no. 108 (Jan. 1, 1860)-",NA,NA,London :,"H. Greenwood,",1860-,"[Photographic journal (Liverpool, England), British journal of digital imaging]","[Has supplements: Lantern record, Oct. 1892-Dec. 1901; British journal of photography monthly supplement on colour photography, Jan. 1907- ; British journal of photography. Information directory, <1933- >; BJP information directory, <1995- >, Issues for Feb. 12, 1997- include: British journal of digital imaging, with its own enumeration and pagination.]",v. :,ill. ;,"Monthly,",Br. j. photogr.,NA,NA,NA,Periodicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
